song_name,added_at,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
Final Breath,2020-04-27T12:15:12Z,5:36,10,1,https://open.spotify.com/track/6JmzfkojV1f2CNQbQkeMbx,https://p.scdn.co/mp3-preview/7781d91c7456ca9632d07778c17fd8cea07aede3?cid=2490920ce5574a1a9b97a3e366c39dd3,Final Breath,2013-07-07,15,https://i.scdn.co/image/ab67616d00001e02df7d2995f94fb3af08cc1709,https://open.spotify.com/album/3vk3INkm68tCYT3iVsA8Od,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Many Meetings,2020-04-27T12:01:45Z,3:05,53,9,https://open.spotify.com/track/0VfcYOujgf9JDAgwlgu1qm,https://p.scdn.co/mp3-preview/4a9e25cc93ea8c4be60ec20f247b6582ba8f5063?cid=2490920ce5574a1a9b97a3e366c39dd3,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),2001-11-19,18,https://i.scdn.co/image/ab67616d00001e02128ca6b63d83d47c909a43ce,https://open.spotify.com/album/04rz93AqGy9JduzV3K81Dh,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of
Saruman the White,2020-04-27T12:01:35Z,4:09,40,11,https://open.spotify.com/track/66uWLFYPcgkcLrsezpwM8w,https://p.scdn.co/mp3-preview/437e7591e28645700e69ad3a528abc71e657dae3?cid=2490920ce5574a1a9b97a3e366c39dd3,The Lord of the Rings: The Fellowship of the Ring - the Complete Recordings,2001,37,https://i.scdn.co/image/ab67616d00001e028236dee9524214e0e6be4a1f,https://open.spotify.com/album/55RTkgUCP7t80hiTUhATMH,Howard Shore,https://open.spotify.com/artist/0OcclcP5o8VKH2TRqSY2A7
Very Old Friends,2020-04-27T12:01:24Z,3:12,46,4,https://open.spotify.com/track/481rwKzqYNyzkLnxD4i62y,https://p.scdn.co/mp3-preview/ea86635562259358975dd06362fa33d6dc404ca9?cid=2490920ce5574a1a9b97a3e366c39dd3,The Lord of the Rings: The Fellowship of the Ring - the Complete Recordings,2001,37,https://i.scdn.co/image/ab67616d00001e028236dee9524214e0e6be4a1f,https://open.spotify.com/album/55RTkgUCP7t80hiTUhATMH,Howard Shore,https://open.spotify.com/artist/0OcclcP5o8VKH2TRqSY2A7
Bag End,2020-04-27T12:01:15Z,4:35,49,3,https://open.spotify.com/track/4qaxeVzW69AqS6HHeMZaYC,https://p.scdn.co/mp3-preview/bf03b835efbc1e8796f5552f3db8cff8401cd03c?cid=2490920ce5574a1a9b97a3e366c39dd3,The Lord of the Rings: The Fellowship of the Ring - the Complete Recordings,2001,37,https://i.scdn.co/image/ab67616d00001e028236dee9524214e0e6be4a1f,https://open.spotify.com/album/55RTkgUCP7t80hiTUhATMH,Howard Shore,https://open.spotify.com/artist/0OcclcP5o8VKH2TRqSY2A7
The Shire,2020-04-27T12:01:05Z,2:29,56,2,https://open.spotify.com/track/6zW80jVqLtgSF1yCtGHiiD,https://p.scdn.co/mp3-preview/0e0ee6d226b921116faac9a50879f27a9df1488f?cid=2490920ce5574a1a9b97a3e366c39dd3,The Lord of the Rings: The Fellowship of the Ring - the Complete Recordings,2001,37,https://i.scdn.co/image/ab67616d00001e028236dee9524214e0e6be4a1f,https://open.spotify.com/album/55RTkgUCP7t80hiTUhATMH,Howard Shore,https://open.spotify.com/artist/0OcclcP5o8VKH2TRqSY2A7
Return to Edoras,2020-04-27T12:00:45Z,1:51,42,5,https://open.spotify.com/track/0ArFvYL7Kj9FwJdjjCs0Fl,https://p.scdn.co/mp3-preview/f686450dfb0bdac7ea073c6bafe1637aab661983?cid=2490920ce5574a1a9b97a3e366c39dd3,The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),2003-11-24,53,https://i.scdn.co/image/ab67616d00001e022b4d071f7824b2c60c3b85cd,https://open.spotify.com/album/2Re6RMBEfD8iv1HMxLMdzI,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of
Dragonwing,2020-04-27T12:00:34Z,2:57,37,9,https://open.spotify.com/track/6r8PrHHFM1dQ9UD8UAp6lK,https://p.scdn.co/mp3-preview/ec20e08362194f55d3c03ffb316fd08e55c61a0b?cid=2490920ce5574a1a9b97a3e366c39dd3,Dragon,2019-01-18,19,https://i.scdn.co/image/ab67616d00001e0266c0bb723f0e5e340170c664,https://open.spotify.com/album/7I5PK0V1gvLsAkpDJbjfqJ,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Emerald Princess,2020-04-27T12:00:22Z,11:01,42,5,https://open.spotify.com/track/3Lsxzkhu8U9hTApMjTrCzm,https://p.scdn.co/mp3-preview/c0e47af77102704b5f98d39b8036d3da7f7e9201?cid=2490920ce5574a1a9b97a3e366c39dd3,Dragon,2019-01-18,19,https://i.scdn.co/image/ab67616d00001e0266c0bb723f0e5e340170c664,https://open.spotify.com/album/7I5PK0V1gvLsAkpDJbjfqJ,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Unbreakable,2020-04-27T12:00:12Z,4:16,48,1,https://open.spotify.com/track/2LNaHOlGadVUkhiIUwc5Bs,https://p.scdn.co/mp3-preview/1ce0cf4b937b91888c9e5230e47468f18e20d72c?cid=2490920ce5574a1a9b97a3e366c39dd3,Dragon,2019-01-18,19,https://i.scdn.co/image/ab67616d00001e0266c0bb723f0e5e340170c664,https://open.spotify.com/album/7I5PK0V1gvLsAkpDJbjfqJ,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Never Give up on Your Dreams,2020-04-27T11:59:56Z,5:20,48,9,https://open.spotify.com/track/27l2hfl85KUIK9z6N8dNUP,https://p.scdn.co/mp3-preview/52d6b8687bf32a3d4a8e5d4419562231e767f13d?cid=2490920ce5574a1a9b97a3e366c39dd3,Unleashed,2017-09-22,56,https://i.scdn.co/image/ab67616d00001e023c9141ee3cf36d0573bd1e34,https://open.spotify.com/album/6G0POeSml1dY0l8SuvhY6s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Sun & Moon,2020-04-27T11:58:26Z,4:22,33,15,https://open.spotify.com/track/3VJPYNpeHQS6qUX52uRExW,https://p.scdn.co/mp3-preview/8b94db6c5f9ee7ee4fb4855d039ad27a0820adf0?cid=2490920ce5574a1a9b97a3e366c39dd3,SkyWorld,2012-10-27,22,https://i.scdn.co/image/ab67616d00001e024784c47d1373f136ea74f47e,https://open.spotify.com/album/01w0dp5OVOgviPw2HHXB3M,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Realm of Power,2020-04-27T11:58:12Z,3:54,32,7,https://open.spotify.com/track/4CS2jc4aVx3VlggUKz6u96,https://p.scdn.co/mp3-preview/aa91d67b4bf3ca85572ffd5e7686862d867c7600?cid=2490920ce5574a1a9b97a3e366c39dd3,SkyWorld,2012-10-27,22,https://i.scdn.co/image/ab67616d00001e024784c47d1373f136ea74f47e,https://open.spotify.com/album/01w0dp5OVOgviPw2HHXB3M,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
El Dorado,2020-04-27T11:58:02Z,4:14,54,4,https://open.spotify.com/track/4o0sJFXHckKlBhhynZsSIg,https://p.scdn.co/mp3-preview/b99476a24e1b0250a8d8ffa00ac54df52d1466a7?cid=2490920ce5574a1a9b97a3e366c39dd3,SkyWorld,2012-10-27,22,https://i.scdn.co/image/ab67616d00001e024784c47d1373f136ea74f47e,https://open.spotify.com/album/01w0dp5OVOgviPw2HHXB3M,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
All Is Hell That Ends Well,2020-04-27T11:54:06Z,3:52,41,1,https://open.spotify.com/track/2IIaPvjYta7Y09wuFOD8pX,https://p.scdn.co/mp3-preview/1710fa8114a9051686f74c9c2b24f9ac6b5c3171?cid=2490920ce5574a1a9b97a3e366c39dd3,SkyWorld,2012-10-27,22,https://i.scdn.co/image/ab67616d00001e024784c47d1373f136ea74f47e,https://open.spotify.com/album/01w0dp5OVOgviPw2HHXB3M,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
He Who Brings the Night,2020-04-27T11:52:49Z,3:06,33,21,https://open.spotify.com/track/3xyI8AfEq8a1BWdZwtq8Pm,https://p.scdn.co/mp3-preview/8fe65ae2077949b6de5876d390cb644800557e13?cid=2490920ce5574a1a9b97a3e366c39dd3,Archangel,2011-09-20,26,https://i.scdn.co/image/ab67616d00001e029a2b587110f6c9e8d3967dcb,https://open.spotify.com/album/1TVpHhBK3pSTqizgLLh16s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Army of Justice,2020-04-27T11:52:27Z,2:03,36,19,https://open.spotify.com/track/1r1eLyNsVZXrXACCVB1ADE,https://p.scdn.co/mp3-preview/2a2bd331099316b02469f850b8979d9a6155efaf?cid=2490920ce5574a1a9b97a3e366c39dd3,Archangel,2011-09-20,26,https://i.scdn.co/image/ab67616d00001e029a2b587110f6c9e8d3967dcb,https://open.spotify.com/album/1TVpHhBK3pSTqizgLLh16s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Ironwing,2020-04-27T11:52:13Z,2:37,35,18,https://open.spotify.com/track/5TiMM0jscVmWgMwR42RLup,https://p.scdn.co/mp3-preview/d047041bca1edd3d954e2807926eb922a076f6e5?cid=2490920ce5574a1a9b97a3e366c39dd3,Archangel,2011-09-20,26,https://i.scdn.co/image/ab67616d00001e029a2b587110f6c9e8d3967dcb,https://open.spotify.com/album/1TVpHhBK3pSTqizgLLh16s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Titan Dune,2020-04-27T11:51:59Z,2:10,42,17,https://open.spotify.com/track/7jimrPCvzSC2IAMmwQ3XOD,https://p.scdn.co/mp3-preview/3819983e10dab0dd14b7ad8318bdd4e4644b5301?cid=2490920ce5574a1a9b97a3e366c39dd3,Archangel,2011-09-20,26,https://i.scdn.co/image/ab67616d00001e029a2b587110f6c9e8d3967dcb,https://open.spotify.com/album/1TVpHhBK3pSTqizgLLh16s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Norwegian Pirate,2020-04-27T11:50:38Z,2:59,44,13,https://open.spotify.com/track/6smvPsR6xx5iocptnrwH6K,https://p.scdn.co/mp3-preview/190dba7be071f5cd52f2cf3f325aa66217c04288?cid=2490920ce5574a1a9b97a3e366c39dd3,Archangel,2011-09-20,26,https://i.scdn.co/image/ab67616d00001e029a2b587110f6c9e8d3967dcb,https://open.spotify.com/album/1TVpHhBK3pSTqizgLLh16s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Magic of Love,2020-04-27T11:50:19Z,2:19,40,12,https://open.spotify.com/track/7K6ZGai4neYqHuFSqX2jSb,https://p.scdn.co/mp3-preview/48f268905c8624cfa9eddd8abdd7fae7647f1f5b?cid=2490920ce5574a1a9b97a3e366c39dd3,Archangel,2011-09-20,26,https://i.scdn.co/image/ab67616d00001e029a2b587110f6c9e8d3967dcb,https://open.spotify.com/album/1TVpHhBK3pSTqizgLLh16s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Atlantis,2020-04-27T11:44:09Z,1:57,37,9,https://open.spotify.com/track/7lneLcDeYlo1yUkP2d6QG2,https://p.scdn.co/mp3-preview/6dfbeef54f3c537eaf9df4d65caaee7ecfae2bc0?cid=2490920ce5574a1a9b97a3e366c39dd3,Archangel,2011-09-20,26,https://i.scdn.co/image/ab67616d00001e029a2b587110f6c9e8d3967dcb,https://open.spotify.com/album/1TVpHhBK3pSTqizgLLh16s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
The Last Stand,2020-04-27T11:43:50Z,2:49,41,6,https://open.spotify.com/track/48kjkv8CzdZIW9hCMXE4VU,https://p.scdn.co/mp3-preview/a2a48d240cf600c9b5bce4e7a943a6b834b91835?cid=2490920ce5574a1a9b97a3e366c39dd3,Archangel,2011-09-20,26,https://i.scdn.co/image/ab67616d00001e029a2b587110f6c9e8d3967dcb,https://open.spotify.com/album/1TVpHhBK3pSTqizgLLh16s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Love & Loss,2020-04-27T11:43:38Z,1:49,40,5,https://open.spotify.com/track/6vrkETwgE338I3QYxFg0ZB,https://p.scdn.co/mp3-preview/a5ba13e187aad93f448c0cc07a6dc7eed9961f43?cid=2490920ce5574a1a9b97a3e366c39dd3,Archangel,2011-09-20,26,https://i.scdn.co/image/ab67616d00001e029a2b587110f6c9e8d3967dcb,https://open.spotify.com/album/1TVpHhBK3pSTqizgLLh16s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Mercy in Darkness,2020-04-27T11:43:26Z,1:10,37,1,https://open.spotify.com/track/6F5uMdLMXy1z6vvMKixC21,https://p.scdn.co/mp3-preview/baae6bc300e0ce22530708a03c19585b8968b628?cid=2490920ce5574a1a9b97a3e366c39dd3,Archangel,2011-09-20,26,https://i.scdn.co/image/ab67616d00001e029a2b587110f6c9e8d3967dcb,https://open.spotify.com/album/1TVpHhBK3pSTqizgLLh16s,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Tristan,2020-04-27T11:43:16Z,2:32,39,18,https://open.spotify.com/track/0o9qArC5M8ykUSeyPC6PcH,https://p.scdn.co/mp3-preview/4970463769aac2dee94e6d5bbeb0953cb48f13f2?cid=2490920ce5574a1a9b97a3e366c39dd3,Invincible,2010-05-03,22,https://i.scdn.co/image/ab67616d00001e028f5636c9f7c8e432f81fe29a,https://open.spotify.com/album/0zOdkaCbYN1B42zw8TUYlY,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Fill My Heart,2020-04-27T11:43:07Z,2:23,36,13,https://open.spotify.com/track/4Ied3R99dyA0PGAOBh1mJY,https://p.scdn.co/mp3-preview/d76169e492065516cd019b37b5d22e5c1cdaeadb?cid=2490920ce5574a1a9b97a3e366c39dd3,Invincible,2010-05-03,22,https://i.scdn.co/image/ab67616d00001e028f5636c9f7c8e432f81fe29a,https://open.spotify.com/album/0zOdkaCbYN1B42zw8TUYlY,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Hypnotica,2020-04-27T11:42:58Z,2:08,37,12,https://open.spotify.com/track/0QaxMwz9iDegICYqhXAh61,https://p.scdn.co/mp3-preview/08601f0615158454922e81766b06b882b77a9108?cid=2490920ce5574a1a9b97a3e366c39dd3,Invincible,2010-05-03,22,https://i.scdn.co/image/ab67616d00001e028f5636c9f7c8e432f81fe29a,https://open.spotify.com/album/0zOdkaCbYN1B42zw8TUYlY,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Black Blade,2020-04-27T11:42:42Z,3:05,45,8,https://open.spotify.com/track/1No2I2TNhCXDNovL5O7ang,https://p.scdn.co/mp3-preview/1320f8dc5178b050589ced9afbda4d55ed904db5?cid=2490920ce5574a1a9b97a3e366c39dd3,Invincible,2010-05-03,22,https://i.scdn.co/image/ab67616d00001e028f5636c9f7c8e432f81fe29a,https://open.spotify.com/album/0zOdkaCbYN1B42zw8TUYlY,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Am I Not Human?,2020-04-27T11:42:33Z,3:00,37,5,https://open.spotify.com/track/3khOPHQQ5lfrugRKPJ9kXM,https://p.scdn.co/mp3-preview/2b48d585eea845542eee04a794b36d1a4bb8a85b?cid=2490920ce5574a1a9b97a3e366c39dd3,Invincible,2010-05-03,22,https://i.scdn.co/image/ab67616d00001e028f5636c9f7c8e432f81fe29a,https://open.spotify.com/album/0zOdkaCbYN1B42zw8TUYlY,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Assassin's Creed IV Black Flag Main Theme,2020-04-27T11:42:23Z,2:13,57,1,https://open.spotify.com/track/6enLk2V2s0M6D6PGLjHxYv,https://p.scdn.co/mp3-preview/09ffcc4c013881b5e0cb27227ffcb8f3a57c91b5?cid=2490920ce5574a1a9b97a3e366c39dd3,Assassin's Creed 4: Black Flag (Original Game Soundtrack),2013-10-14,34,https://i.scdn.co/image/ab67616d00001e02c6d155c7dc4f59e7d61f5859,https://open.spotify.com/album/76Sa34PcsBjp52vsjOd0Tz,Brian Tyler,https://open.spotify.com/artist/109FvbnDVNag1UcJDVpFlr
"Main Title - From The ""Game Of Thrones"" Soundtrack",2020-04-27T11:42:04Z,1:46,60,1,https://open.spotify.com/track/2q6fxAvSpqXR4jx9Ne7RGz,https://p.scdn.co/mp3-preview/8c9ed6f3722c651894f77ff9d2c01aa3678c1eab?cid=2490920ce5574a1a9b97a3e366c39dd3,Game Of Thrones (Music From The HBO Series),2011-01-01,29,https://i.scdn.co/image/ab67616d00001e02239a1395e4d595efc28af924,https://open.spotify.com/album/5P9JZJW0itEaDK5RfWiSuZ,Ramin Djawadi,https://open.spotify.com/artist/1hCkSJcXREhrodeIHQdav8
Only The Beginning of The Adventure,2020-04-27T11:41:36Z,5:32,57,13,https://open.spotify.com/track/7zY46aSULMG2pDG2fMlaI7,https://p.scdn.co/mp3-preview/405cda3632c60b63fb5cac6e31d5219e8e4fe19d?cid=2490920ce5574a1a9b97a3e366c39dd3,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe (Original Motion Picture Soundtrack)",2005-12-13,17,https://i.scdn.co/image/ab67616d00001e02820f8d16338c44f3adf864f7,https://open.spotify.com/album/01wn5MrXTUWjdYTLYC2wqU,Harry Gregson-Williams,https://open.spotify.com/artist/1BxqJ6pOCi8mkSjCbFYjpW
The Battle of the Pelennor Fields,2020-04-27T11:41:19Z,4:10,51,33,https://open.spotify.com/track/2pSMjadGmWcUbIF5eqLUxE,https://p.scdn.co/mp3-preview/8d94bf6f8668ef038120c3cb748fe5be1dc576b2?cid=2490920ce5574a1a9b97a3e366c39dd3,The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),2003-11-24,53,https://i.scdn.co/image/ab67616d00001e022b4d071f7824b2c60c3b85cd,https://open.spotify.com/album/2Re6RMBEfD8iv1HMxLMdzI,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of
One Day,2020-04-27T11:41:07Z,4:01,52,12,https://open.spotify.com/track/2wbN4OiwGcUXXpR6xKkugA,https://p.scdn.co/mp3-preview/fe92732ae59263fe6b0e1b29055d58683842ecd0?cid=2490920ce5574a1a9b97a3e366c39dd3,Pirates Of The Caribbean: At World's End Original Soundtrack,2007-01-01,13,https://i.scdn.co/image/ab67616d00001e0268ad98a01e059cc6b7963ab3,https://open.spotify.com/album/6JoI0NEAqeJ20X6lU3Drx0,Hans Zimmer,https://open.spotify.com/artist/0YC192cP3KPCRWx8zr8MfZ
Arrival at Aslan's How,2020-04-27T11:38:14Z,2:57,46,4,https://open.spotify.com/track/7KDqtGksJeOyjxXOaQP3aw,https://p.scdn.co/mp3-preview/da2635dbbce4f5ca2113f1ec04d7192613d9fe41?cid=2490920ce5574a1a9b97a3e366c39dd3,The Chronicles Of Narnia: Prince Caspian Original Soundtrack,2008-01-01,16,https://i.scdn.co/image/ab67616d00001e029eb80cea050cf0ef7c37004e,https://open.spotify.com/album/67elAtV5dXB8nsUO5UZaol,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of
Destiny of the Chosen,2020-04-27T11:38:02Z,4:18,8,1,https://open.spotify.com/track/63njuKXGU3MFWrciXhcsOm,,Trailerhead: Triumph,2012-11-06,21,https://i.scdn.co/image/ab67616d00001e02c203a402257b30a53d3bb079,https://open.spotify.com/album/55ad4mOPJTpt88CTdapHy3,Immediate,https://open.spotify.com/artist/5RcJDMYwS4w1XJkNiR4LvM
His Dark Materials,2020-04-27T11:37:51Z,1:38,51,1,https://open.spotify.com/track/6pvrI3mB6OWCuO9cYwEwm0,https://p.scdn.co/mp3-preview/fd4a518ada2705d6b7f79b86f3c547c8a1332634?cid=2490920ce5574a1a9b97a3e366c39dd3,The Musical Anthology of His Dark Materials (Music from the Television Series),2019-11-03,19,https://i.scdn.co/image/ab67616d00001e02a6be2b6ce7af18f7005f8247,https://open.spotify.com/album/6iK2DLWboaTddgvgVgxWai,Lorne Balfe,https://open.spotify.com/artist/6dU7gPN2BhEPfO5QHLt7es
Unstoppable,2020-04-27T11:37:33Z,3:04,46,3,https://open.spotify.com/track/1j9hygHMlSWI9PlopV0uqI,https://p.scdn.co/mp3-preview/d46fc2b3fb30e89c77fc88d50609cc6c11b7c77a?cid=2490920ce5574a1a9b97a3e366c39dd3,Makara,2010-02-02,15,https://i.scdn.co/image/ab67616d00001e0229e9e9ca5cf51d653febc263,https://open.spotify.com/album/4GhLLFl0mKnTg7jNGTEdMQ,E.S. Posthumus,https://open.spotify.com/artist/1CqW2UkLsaZvByLwkOaNsH
Arise,2020-04-27T11:37:20Z,4:12,38,11,https://open.spotify.com/track/6WtGYhmAmMcrIr6sj86FDC,https://p.scdn.co/mp3-preview/10276a9dbca485dd57c9ad7b890653de2b7b2f49?cid=2490920ce5574a1a9b97a3e366c39dd3,Makara,2010-02-02,15,https://i.scdn.co/image/ab67616d00001e0229e9e9ca5cf51d653febc263,https://open.spotify.com/album/4GhLLFl0mKnTg7jNGTEdMQ,E.S. Posthumus,https://open.spotify.com/artist/1CqW2UkLsaZvByLwkOaNsH
(I Just) Died in Your Arms - Epic Trailer Version,2020-04-27T11:37:08Z,3:55,46,3,https://open.spotify.com/track/3yLvuPdRKQbVsyNXTiYte7,https://p.scdn.co/mp3-preview/edf24f6c04e9d76a5610ee62d567c61d63b8a09b?cid=2490920ce5574a1a9b97a3e366c39dd3,Reawakenings,2016-10-28,12,https://i.scdn.co/image/ab67616d00001e021e2565cb9cc67c378d2a8f31,https://open.spotify.com/album/1CUCeOtiH3pknijQK7zduV,Hidden Citizens,https://open.spotify.com/artist/707cnVfI3ISM4j5uzfTc7J
All Of Them! - Score,2020-04-27T11:36:49Z,10:24,32,7,https://open.spotify.com/track/7yCMfyG3lK6GEps2vyTzeb,https://p.scdn.co/mp3-preview/ecb298522845680dc0498e03ad45f280aee56f36?cid=2490920ce5574a1a9b97a3e366c39dd3,King Arthur,2004-01-01,7,https://i.scdn.co/image/ab67616d00001e028f8299f30711ca50ab5f4de5,https://open.spotify.com/album/2rpT0freJsmUmmPluVWqg5,Hans Zimmer,https://open.spotify.com/artist/0YC192cP3KPCRWx8zr8MfZ
The Kiss,2020-04-27T11:36:37Z,2:49,53,3,https://open.spotify.com/track/5umoZmJLW98rlImZulfLp5,https://p.scdn.co/mp3-preview/ab5fb06ac74f0e6e5d47694a3f9d9abf0203df70?cid=2490920ce5574a1a9b97a3e366c39dd3,Last of the Mohicans (Original Motion Picture Soundtrack),1992,16,https://i.scdn.co/image/ab67616d00001e02cca476b01136077b6d966aa6,https://open.spotify.com/album/3msCAE2EZOM94uyivazQN8,Trevor Jones,https://open.spotify.com/artist/5928hF4c1MriHfAgpFf8ya
503,2020-04-27T11:36:28Z,2:14,51,9,https://open.spotify.com/track/14NE9H2mqNnzTPrAKQt479,https://p.scdn.co/mp3-preview/473a06584e117c7772d762ebf4fb7c234dd8fce7?cid=2490920ce5574a1a9b97a3e366c39dd3,Angels & Demons (Original Motion Picture Soundtrack),2009-05-08,9,https://i.scdn.co/image/ab67616d00001e02c7f34da36a14370de9d74d05,https://open.spotify.com/album/54bvfCjhLWtn4pNFIUK7kG,Hans Zimmer,https://open.spotify.com/artist/0YC192cP3KPCRWx8zr8MfZ
Enigmatic Soul,2020-04-27T11:36:17Z,2:52,38,6,https://open.spotify.com/track/1ZYdMjrtmthq5HlJGVjBOa,https://p.scdn.co/mp3-preview/1e9aecfb409d577c824173d5d8b7ecd040fb58cd?cid=2490920ce5574a1a9b97a3e366c39dd3,Invincible,2010-05-03,22,https://i.scdn.co/image/ab67616d00001e028f5636c9f7c8e432f81fe29a,https://open.spotify.com/album/0zOdkaCbYN1B42zw8TUYlY,Two Steps from Hell,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Separation Point,2020-04-27T11:36:08Z,3:12,6,1,https://open.spotify.com/track/5brtQvbDVtJu6rTxlR5UUh,https://p.scdn.co/mp3-preview/13c1358419a0472896cc77041f636deb4bb61a41?cid=2490920ce5574a1a9b97a3e366c39dd3,Another Look,2017-05-03,6,https://i.scdn.co/image/ab67616d00001e02d2f6754f25ebc11b1e5ed25d,https://open.spotify.com/album/5cM2UUCw8uUcG8sFa4LKEH,Bryce Jacobs,https://open.spotify.com/artist/0rikUkwix2mJdjXKM3QMu1
The 10th Planet,2020-04-27T11:35:58Z,2:58,6,2,https://open.spotify.com/track/1l384GdARpY8zq1V3bdcuC,https://p.scdn.co/mp3-preview/0ddca81a5f74ff9695d718f526fbcc2ceeebdee6?cid=2490920ce5574a1a9b97a3e366c39dd3,"Position Music Epic Music, Vol. 2",2018-09-28,12,https://i.scdn.co/image/ab67616d00001e02e91be3d2eaa39b089cb6959f,https://open.spotify.com/album/66NL4UCV5RX7PjxWXVg29F,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of
Orion,2020-04-27T11:35:43Z,3:30,5,1,https://open.spotify.com/track/4NHE52f55OfeuL9diuHjHQ,https://p.scdn.co/mp3-preview/d6e4405c4cd23b669b61006b34a66d3aa1825c86?cid=2490920ce5574a1a9b97a3e366c39dd3,"Position Music Epic Music, Vol. 2",2018-09-28,12,https://i.scdn.co/image/ab67616d00001e02e91be3d2eaa39b089cb6959f,https://open.spotify.com/album/66NL4UCV5RX7PjxWXVg29F,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of
Kiss Me Before You Go,2020-04-27T11:35:08Z,3:06,18,4,https://open.spotify.com/track/1Zf4Nf7ycDHdiDyoGSluZ3,https://p.scdn.co/mp3-preview/855cff46639deeac6db75ee04f29a8bf73636e45?cid=2490920ce5574a1a9b97a3e366c39dd3,The Vanquisher of Death,2019-01-25,12,https://i.scdn.co/image/ab67616d00001e026140e557c2780f63f6dcf6fd,https://open.spotify.com/album/28i409nBswGZ1ildsiCi7w,Efisio Cross,https://open.spotify.com/artist/4AeQ7Pcq0mxxRuKjxDtvCk
If Only You Knew How Much I Love You,2020-04-27T11:34:53Z,5:20,31,2,https://open.spotify.com/track/74KsePP5aYvkpqztyZpxBI,https://p.scdn.co/mp3-preview/673bc64e87b4c3876a166f74505320ac216d7b69?cid=2490920ce5574a1a9b97a3e366c39dd3,The Vanquisher of Death,2019-01-25,12,https://i.scdn.co/image/ab67616d00001e026140e557c2780f63f6dcf6fd,https://open.spotify.com/album/28i409nBswGZ1ildsiCi7w,Efisio Cross,https://open.spotify.com/artist/4AeQ7Pcq0mxxRuKjxDtvCk
Are You the Queen of My Heart,2020-04-27T11:34:36Z,3:44,19,8,https://open.spotify.com/track/3eYVGPksJfBAEVXbbmOoBH,https://p.scdn.co/mp3-preview/86fdb47490536502b482bec41d18e902ce3fd1fe?cid=2490920ce5574a1a9b97a3e366c39dd3,The Vanquisher of Death,2019-01-25,12,https://i.scdn.co/image/ab67616d00001e026140e557c2780f63f6dcf6fd,https://open.spotify.com/album/28i409nBswGZ1ildsiCi7w,Efisio Cross,https://open.spotify.com/artist/4AeQ7Pcq0mxxRuKjxDtvCk
